Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
592254,10/07/2023,171,05/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,241
628596,20/09/2023,119,05/03/2024,Freehold,SortRefer,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,04/03/2024,Not Closed,Sort Refer,SortRefer,169
628599,20/09/2023,119,05/03/2024,Freehold,SortRefer,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Sale,04/03/2024,Not Closed,Sort Refer,SortRefer,169
631349,28/09/2023,113,05/03/2024,Leasehold,Conveyancing Plus ,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,05/03/2024,Not Closed,Conveyancer Plus,CP Really Moving,161
654194,17/10/2023,100,05/03/2024,Freehold,Direct,Archive,Archive,Head Office,Conveyancing - Sale,25/01/2024,Not Closed,Main Fees,,142
654195,17/10/2023,100,05/03/2024,Freehold,Direct,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,25/01/2024,Not Closed,Main Fees,,142
657626,26/10/2023,93,05/03/2024,Leasehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/02/2024,Not Closed,E Conveyancer ,ULS,133
668319,27/11/2023,71,05/03/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,28/02/2024,Not Closed,E Conveyancer ,ULS,101
674217,15/12/2023,57,05/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,83
681662,18/01/2024,33,05/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,49
682297,22/01/2024,31,05/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,45
